HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Deck_Num,Deck_Side,Group,GroupSize
Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,True,G,778.0,P,4828,1
Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,0.0,0.0,False,F,982.0,P,4829,1
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,False,F,983.0,P,4830,1
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,984.0,P,4831,1
Earth,False,Unknown,37.0,False,542.0,440.0,1.0,0.0,0.0,False,E,301.0,P,4832,1
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,4836,1
Mars,False,TRAPPIST-1e,29.0,True,20.0,0.0,1902.0,0.0,3.0,True,F,911.0,S,4836,2
Earth,False,TRAPPIST-1e,21.0,False,0.0,198.0,559.0,19.0,44.0,True,F,912.0,S,4837,1
Earth,False,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,False,F,913.0,S,4838,1
Unknown,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,915.0,S,4840,1
Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,192.0,S,4841,1
Europa,False,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,False,B,192.0,S,4841,2
Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,False,B,192.0,S,4841,3
Mars,False,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,False,D,152.0,S,4842,1
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,302.0,P,4845,1
Earth,False,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,False,E,314.0,S,4846,1
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,791.0,S,4846,2
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,True,F,917.0,S,4847,1
Earth,False,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,True,F,986.0,P,4848,1
Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,True,G,792.0,S,4850,1
Earth,False,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,True,G,792.0,S,4850,2
Earth,False,PSO J318.5-22,44.0,False,0.0,463.0,1.0,172.0,0.0,True,F,918.0,S,4851,1
Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,False,C,153.0,P,4853,1
Earth,False,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,True,F,920.0,S,4856,1
Earth,False,55 Cancri e,19.0,False,423.0,0.0,0.0,0.0,0.0,False,G,782.0,P,4857,1
Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,False,G,783.0,P,4862,1
Europa,False,TRAPPIST-1e,37.0,False,1721.0,667.0,0.0,28.0,1362.0,False,T,2.0,S,4863,1
Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,False,G,784.0,P,4864,1
Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,True,F,922.0,S,4866,1
Earth,False,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,True,E,304.0,P,4868,1
Earth,False,55 Cancri e,14.0,False,8.0,0.0,0.0,0.0,176.0,False,G,785.0,P,4870,1
Earth,False,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,False,F,990.0,P,4871,1
Europa,False,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,True,C,191.0,S,4873,1
Mars,False,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,True,F,925.0,S,4874,1
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,925.0,S,4874,2
Earth,False,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,True,F,926.0,S,4875,1
Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,False,F,927.0,S,4876,1
Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,False,F,929.0,S,4878,1
Earth,False,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,False,G,786.0,P,4879,1
Earth,False,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,False,G,787.0,P,4880,1
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,315.0,S,4881,1
Europa,False,TRAPPIST-1e,28.82793046746535,False,9.0,2031.0,0.0,20.0,1837.0,False,B,193.0,S,4882,1
Unknown,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788.0,P,4883,1
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,E,316.0,S,4884,1
Mars,False,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,True,F,930.0,S,4885,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1770.0,1284.0,8.0,False,F,931.0,S,4886,1
Earth,False,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,True,F,991.0,P,4887,1
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,192.0,S,4888,1
Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,False,G,794.0,S,4889,1
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,795.0,S,4890,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,0.0,0.0,True,F,932.0,S,4890,2
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S,4891,1
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S,4891,2
Earth,False,TRAPPIST-1e,52.0,False,44.0,0.0,0.0,42.0,1731.0,False,G,796.0,S,4892,1
Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,797.0,S,4893,1
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,789.0,P,4895,1
Earth,False,TRAPPIST-1e,40.0,False,176.0,932.0,0.0,0.0,0.0,False,F,992.0,P,4896,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,31.0,2121.0,0.0,False,F,993.0,P,4897,1
Earth,False,TRAPPIST-1e,28.0,False,647.0,1.0,32.0,71.0,140.0,True,F,933.0,S,4898,1
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,799.0,S,4899,1
Earth,False,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,True,G,799.0,S,4899,2
Earth,False,PSO J318.5-22,35.0,False,0.0,0.0,2.0,672.0,10.0,False,F,994.0,P,4900,1
Earth,False,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,False,G,790.0,P,4901,1
Earth,False,TRAPPIST-1e,34.0,False,695.0,25.0,276.0,0.0,0.0,False,E,305.0,P,4901,2
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,791.0,P,4902,1
Earth,False,55 Cancri e,23.0,False,62.0,0.0,0.0,1.0,2203.0,False,F,995.0,P,4903,1
Earth,False,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,False,E,317.0,S,4904,1
Earth,False,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,False,F,997.0,P,4909,1
Europa,False,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,False,E,306.0,P,4910,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,False,F,998.0,P,4911,1
Mars,False,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,False,D,160.0,P,4912,1
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,F,999.0,P,4912,2
Mars,False,TRAPPIST-1e,19.0,False,1301.0,0.0,31.0,1.0,0.0,True,F,1000.0,P,4913,1
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,793.0,P,4915,1
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1001.0,P,4916,1
Europa,False,55 Cancri e,36.0,True,1.0,10029.0,1.0,1679.0,27.0,True,B,195.0,S,4917,1
Earth,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,G,794.0,P,4918,1
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,802.0,S,4920,1
Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S,4923,1
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S,4923,2
Mars,False,TRAPPIST-1e,24.0,False,261.0,0.0,780.0,0.0,0.0,True,F,935.0,S,4923,3
Mars,False,55 Cancri e,31.0,False,725.0,0.0,747.0,0.0,0.0,False,F,1002.0,P,4924,1
Mars,False,TRAPPIST-1e,23.0,False,197.0,76.0,5635.0,7.0,0.0,True,F,936.0,S,4925,1
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,4927,1
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,4927,2
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,4927,3
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,4927,4
Mars,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1004.0,P,4929,1
Europa,True,Unknown,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B,161.0,P,4930,1
Europa,False,TRAPPIST-1e,51.0,False,0.0,3571.0,106.0,0.0,0.0,True,B,161.0,P,4930,2
Mars,False,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,True,D,161.0,P,4932,1
Mars,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1005.0,P,4932,2
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S,4933,1
Unknown,False,TRAPPIST-1e,16.0,False,2083.0,0.0,10.0,0.0,0.0,False,F,938.0,S,4933,2
Mars,False,TRAPPIST-1e,24.0,False,623.0,0.0,501.0,304.0,776.0,False,F,938.0,S,4933,3
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S,4933,4
Earth,False,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,False,F,1006.0,P,4934,1
Earth,False,TRAPPIST-1e,34.0,False,1242.0,444.0,0.0,22.0,0.0,False,G,803.0,S,4937,1
Earth,False,55 Cancri e,20.0,False,0.0,0.0,847.0,0.0,0.0,True,G,804.0,S,4938,1
Earth,False,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,True,F,1007.0,P,4939,1
Earth,True,Unknown,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,805.0,S,4940,1
Mars,False,TRAPPIST-1e,35.0,False,988.0,0.0,830.0,2.0,0.0,False,F,1008.0,P,4941,1
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S,4942,1
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S,4942,2
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1009.0,P,4943,1
Europa,False,55 Cancri e,28.82793046746535,False,269.0,2171.0,2.0,2.0,0.0,True,A,60.0,S,4944,1
Europa,False,55 Cancri e,58.0,False,0.0,3448.0,0.0,737.0,2193.0,False,A,60.0,S,4944,2
Europa,False,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,False,A,60.0,S,4944,3
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,798.0,P,4945,1
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,799.0,P,4946,1
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,False,G,800.0,P,4950,1
Mars,False,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,True,F,1010.0,P,4951,1
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,F,939.0,S,4952,1
Earth,False,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,0.0,True,G,808.0,S,4954,1
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,809.0,S,4956,1
Earth,False,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,False,G,810.0,S,4958,1
Mars,False,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,0.0,True,F,942.0,S,4961,1
Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,811.0,S,4963,1
Mars,False,TRAPPIST-1e,64.0,False,2147.0,0.0,191.0,59.0,0.0,False,D,154.0,S,4964,1
Earth,False,TRAPPIST-1e,21.0,False,457.0,79.0,1134.0,0.0,0.0,False,E,308.0,P,4965,1
Earth,False,PSO J318.5-22,26.0,False,0.0,9.0,0.0,0.0,1376.0,False,F,943.0,S,4970,1
Europa,False,55 Cancri e,35.0,False,87.0,1719.0,2750.0,0.0,79.0,True,B,162.0,P,4972,1
Earth,False,TRAPPIST-1e,43.0,False,957.0,0.0,1.0,0.0,39.0,False,E,309.0,P,4973,1
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,803.0,P,4973,2
Europa,False,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,False,A,44.0,P,4974,1
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,4974,2
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,4975,1
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,4975,2
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,4975,3
Earth,False,TRAPPIST-1e,46.0,False,0.0,4.0,834.0,0.0,32.0,True,F,945.0,S,4977,1
Earth,False,TRAPPIST-1e,32.0,False,2756.0,125.0,9.0,0.0,103.0,False,F,945.0,S,4977,2
Earth,False,TRAPPIST-1e,20.0,False,0.0,358.0,287.0,0.0,0.0,False,F,1015.0,P,4978,1
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,804.0,P,4979,1
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,882.0,0.0,False,G,805.0,P,4980,1
Earth,False,Unknown,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P,4980,2
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P,4980,3
Earth,False,TRAPPIST-1e,16.0,False,0.0,769.0,0.0,0.0,7.0,True,F,946.0,S,4981,1
Earth,False,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,814.0,S,4981,2
Earth,False,TRAPPIST-1e,24.0,False,530.0,0.0,0.0,0.0,179.0,False,G,814.0,S,4981,3
Earth,False,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,0.0,True,F,1016.0,P,4983,1
Earth,False,TRAPPIST-1e,21.0,False,36.0,162.0,0.0,588.0,0.0,True,G,816.0,S,4987,1
Earth,False,TRAPPIST-1e,38.0,False,0.0,1.0,0.0,786.0,0.0,False,E,310.0,P,4989,1
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,B,164.0,P,4990,1
Earth,False,TRAPPIST-1e,79.0,False,610.0,0.0,0.0,200.0,5.0,False,G,806.0,P,4991,1
Earth,False,PSO J318.5-22,22.0,False,479.0,34.0,0.0,29.0,4.0,False,F,1018.0,P,4992,1
Earth,False,55 Cancri e,42.0,False,642.0,282.0,0.0,0.0,0.0,True,G,807.0,P,4995,1
Mars,True,Unknown,34.0,False,0.0,0.0,0.0,0.0,0.0,True,F,949.0,S,4996,1
Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,C,156.0,P,4997,1
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,G,818.0,S,4998,1
Earth,False,TRAPPIST-1e,30.0,False,1120.0,0.0,0.0,0.0,794.0,False,F,950.0,S,4999,1
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,808.0,P,5000,1
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,809.0,P,5003,1
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,165.0,P,5004,1
Earth,False,TRAPPIST-1e,46.0,False,819.0,31.0,0.0,49.0,2.0,False,F,1019.0,P,5005,1
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,B,166.0,P,5006,1
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,166.0,P,5006,2
Europa,False,TRAPPIST-1e,20.0,False,0.0,219.0,0.0,5.0,3283.0,False,B,166.0,P,5006,3
Mars,False,TRAPPIST-1e,35.0,False,1337.0,49.0,57.0,0.0,0.0,False,F,951.0,S,5007,1
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,952.0,S,5008,1
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1020.0,P,5009,1
Mars,False,TRAPPIST-1e,26.0,True,1033.0,172.0,26.0,0.0,518.0,False,F,1021.0,P,5010,1
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,811.0,P,5012,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,2102.0,0.0,0.0,True,F,953.0,S,5013,1
Unknown,False,TRAPPIST-1e,26.0,False,1331.0,0.0,973.0,484.0,0.0,False,D,162.0,P,5014,1
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1022.0,P,5014,2
Europa,False,55 Cancri e,35.0,False,54.0,493.0,12.0,6691.0,253.0,False,C,194.0,S,5015,1
Mars,False,TRAPPIST-1e,18.0,False,1092.0,31.0,309.0,0.0,0.0,False,F,1023.0,P,5016,1
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,954.0,S,5017,1
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,812.0,P,5018,1
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,19.0,352.0,326.0,False,F,955.0,S,5019,1
Earth,False,PSO J318.5-22,18.0,False,648.0,19.0,0.0,0.0,4.0,True,F,956.0,S,5020,1
Europa,False,TRAPPIST-1e,41.0,False,4.0,4619.0,0.0,251.0,213.0,True,B,167.0,P,5021,1
Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,474.0,12.0,False,G,813.0,P,5023,1
Earth,False,TRAPPIST-1e,33.0,False,1042.0,50.0,0.0,9.0,0.0,False,F,1024.0,P,5025,1
Earth,False,55 Cancri e,41.0,False,4.0,737.0,0.0,51.0,0.0,False,E,321.0,S,5027,1
Europa,False,55 Cancri e,47.0,False,1904.0,18.0,0.0,89.0,4411.0,False,A,61.0,S,5028,1
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,E,322.0,S,5032,1
Earth,False,TRAPPIST-1e,36.0,False,0.0,52.0,8.0,0.0,4160.0,False,G,824.0,S,5034,1
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,825.0,S,5035,1
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,814.0,P,5036,1
Earth,False,TRAPPIST-1e,24.0,False,5.0,1.0,7.0,0.0,895.0,False,G,814.0,P,5036,2
Mars,False,TRAPPIST-1e,16.0,False,1285.0,0.0,14.0,1386.0,0.0,False,F,958.0,S,5039,1
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,958.0,S,5039,2
Mars,False,TRAPPIST-1e,24.0,False,1157.0,0.0,0.0,131.0,0.0,True,F,958.0,S,5039,3
Mars,False,TRAPPIST-1e,35.0,False,1307.0,0.0,0.0,2.0,0.0,False,F,958.0,S,5039,4
Europa,False,TRAPPIST-1e,26.0,False,0.0,21.0,10424.0,1373.0,7218.0,False,C,195.0,S,5040,1
Europa,False,55 Cancri e,39.0,False,10.0,199.0,0.0,6216.0,101.0,False,C,195.0,S,5040,2
Earth,False,TRAPPIST-1e,18.0,False,8.0,1.0,4.0,419.0,304.0,True,F,1026.0,P,5042,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,381.0,142.0,0.0,261.0,False,G,826.0,S,5044,1
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,826.0,S,5044,2
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,5048,1
Earth,False,TRAPPIST-1e,31.0,False,433.0,111.0,238.0,86.0,0.0,False,F,1028.0,P,5050,1
Mars,False,TRAPPIST-1e,49.0,False,1176.0,0.0,20.0,103.0,0.0,False,E,324.0,S,5051,1
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,F,961.0,S,5052,1
Mars,False,55 Cancri e,23.0,False,228.0,1451.0,912.0,3.0,0.0,True,F,961.0,S,5052,2
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,816.0,P,5057,1
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,F,963.0,S,5058,1
Mars,False,PSO J318.5-22,30.0,True,600.0,31.0,1.0,659.0,191.0,False,F,963.0,S,5058,2
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,F,963.0,S,5058,3
Earth,False,55 Cancri e,21.0,False,639.0,0.0,0.0,0.0,0.0,False,F,1030.0,P,5059,1
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,C,157.0,P,5060,1
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,C,157.0,P,5060,2
Europa,False,55 Cancri e,27.0,False,0.0,867.0,0.0,20.0,1371.0,False,C,157.0,P,5060,3
Europa,False,55 Cancri e,29.0,True,530.0,418.0,0.0,0.0,9129.0,False,C,157.0,P,5060,4
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C,196.0,S,5061,1
Europa,False,TRAPPIST-1e,54.0,False,0.0,8246.0,0.0,56.0,118.0,True,C,196.0,S,5061,2
Earth,False,Unknown,46.0,False,971.0,0.0,20.0,0.0,5.0,False,E,325.0,S,5062,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,794.0,16.0,0.0,0.0,True,G,830.0,S,5063,1
Europa,False,55 Cancri e,22.0,False,1961.0,82.0,0.0,3025.0,2406.0,False,A,62.0,S,5064,1
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,E,326.0,S,5065,1
Europa,False,55 Cancri e,26.0,False,606.0,1080.0,0.0,2011.0,0.0,False,E,326.0,S,5065,2
Earth,False,55 Cancri e,36.0,False,0.0,1808.0,0.0,344.0,0.0,True,F,964.0,S,5067,1
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,E,314.0,P,5068,1
Earth,False,PSO J318.5-22,56.0,False,1309.0,0.0,69.0,1.0,0.0,False,F,965.0,S,5069,1
Earth,False,Unknown,20.0,False,542.0,175.0,0.0,5.0,0.0,True,F,966.0,S,5070,1
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,817.0,P,5072,1
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,817.0,P,5072,2
Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1033.0,P,5073,1
Mars,False,TRAPPIST-1e,35.0,False,4608.0,0.0,926.0,382.0,0.0,False,F,967.0,S,5074,1
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,60.0,1.0,5147.0,False,G,818.0,P,5076,1
Earth,False,Unknown,21.0,False,1.0,0.0,143.0,558.0,1.0,False,F,969.0,S,5080,1
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,820.0,P,5083,1
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,E,315.0,P,5084,1
Europa,False,TRAPPIST-1e,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,False,E,315.0,P,5084,2
Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,455.0,95.0,0.0,True,F,970.0,S,5085,1
Mars,False,TRAPPIST-1e,44.0,False,2575.0,3.0,20.0,0.0,0.0,False,F,1036.0,P,5087,1
Earth,False,55 Cancri e,22.0,False,0.0,0.0,0.0,1600.0,168.0,True,F,972.0,S,5088,1
Europa,False,TRAPPIST-1e,39.0,False,3926.0,2030.0,0.0,1483.0,611.0,False,B,170.0,P,5089,1
Europa,False,TRAPPIST-1e,19.0,False,0.0,3750.0,0.0,0.0,41.0,True,B,170.0,P,5089,2
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P,5090,1
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P,5090,2
Unknown,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,821.0,P,5090,3
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,821.0,P,5090,4
Earth,False,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,False,E,316.0,P,5090,5
Earth,False,Unknown,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,821.0,P,5090,6
Earth,False,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,False,F,973.0,S,5091,1
Europa,False,55 Cancri e,49.0,True,9.0,179.0,0.0,3.0,7865.0,False,C,158.0,P,5093,1
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1038.0,P,5095,1
Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,823.0,P,5097,1
Earth,False,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,True,G,823.0,P,5097,2
Earth,False,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,True,F,1039.0,P,5097,3
